Name_of_Covered_Entity	State	Individuals_Affected	Date_of_Breach	Type_of_Breach	Month	Year
Brooke Army Medical Center	TX	1000	10/16/2009	Theft	10	2009
Mid America Kidney Stone Association, LLC	MO	1000	9/22/2009	Theft	9	2009
Alaska Department of Health and Social Services	AK	501	10/12/09	Theft	10	2009
Health Services for Children with Special Needs, Inc.	DC	3800	10/9/09	Loss	10	2009
L. Douglas Carlson, M.D.	CA	5257	9/27/2009	Theft	9	2009
David I. Cohen, MD	CA	857	9/27/2009	Theft	9	2009
Michele Del Vicario, MD	CA	6145	9/27/2009	Theft	9	2009
Joseph F. Lopez, MD	CA	952	9/27/2009	Theft	9	2009
Mark D. Lurie, MD	CA	5166	9/27/2009	Theft	9	2009
City of Hope National Medical Center	CA	5900	9/27/2009	Theft	9	2009
The Children's Hospital of Philadelphia	PA	943	10/20/2009	Theft	10	2009
Cogent Healthcare of Wisconsin, S.C.	TN	6400	10/11/09	Theft	10	2009
Universal American	NY	83000	11/12/09	Other	11	2009
Kern Medical Center	CA	596	10/31/2009	Theft	10	2009
Keith W. Mann, DDS, PLLC	NC	2000	12/8/09	Hacking	12	2009
Detroit Department of Health and Wellness Promotion	MI	10000	10/22/2009	Theft	10	2009
Detroit Department of Health and Wellness Promotion	MI	646	11/26/2009	Theft	11	2009
University of California, San Francisco	CA	610	9/22/2009	Other	9	2009
Daniel J. Sigman MD PC	MA	1860	12/11/09	Theft	12	2009
Massachusetts Eye and Ear Infirmary	MA	1076	11/10/09	Theft	11	2009
BlueCross BlueShield Association	DC	3400	10/26/2009	Theft	10	2009
BlueCross BlueShield Association	DC	15000	10/7/09	Theft	10	2009
Kaiser Permanente Medical Care Program	CA	15500	12/1/09	Theft	12	2009
Blue Island Radiology Consultants	IL	2562	12/9/09	Theft	12	2009
Goodwill Industries of Greater Grand Rapids, Inc.	MI	10000	12/15/2009	Theft	12	2009
Children's Medical Center of Dallas	TX	3800	11/19/2009	Loss	11	2009
Concentra	TX	900	11/19/2009	Theft	11	2009
Ashley and Gray DDS	MO	9309	1/10/10	Theft	1	2010
Advocate Health Care	IL	812	11/24/2009	Theft	11	2009
The Methodist Hospital	TX	689	1/18/2010	Theft	1	2010
University of California, San Francisco	CA	7300	11/30/2009	Theft	11	2009
Carle Clinic Association	IL	1300	1/13/2010	Theft	1	2010
Educators Mutual Insurance Association of Utah 	UT	5700	12/27/2009	Theft	12	2009
University Medical Center of Southern Nevada	NV	5103	10/31/2009	Theft	10	2009
Center for Neurosciences	AZ	1100	12/15/2009	Theft	12	2009
Brown University	RI	528	12/11/09	Other	12	2009
MMM Heath Care Inc. 	PR	1907	2/4/10	Theft	2	2010
PMC Medicare Choice	PR	605	2/4/10	Theft	2	2010
Cardiology Consultants/Baptist Health Care Corporation	FL	8000	12/19/2009	Theft	12	2009
State of TN, Bureau of TennCare	TN	3900	12/23/2009	Theft	12	2009
Lucille Packard Children's Hospital	CA	532	1/11/10	Other	1	2010
University of New Mexico Health Sciences Center	NM	1900	2/8/10	Other	2	2010
Advanced NeuroSpinal Care	CA	3500	12/30/2009	Theft	12	2009
Aspen Dental Care P.C.	CO	2500	10/4/09	Theft	10	2009
Shands at UF	FL	12580	1/27/2010	Theft	1	2010
Wyoming Department of Health	WY	9023	12/2/09	Unauthorized Access	12	2009
Thrivent Financial for Lutherans	WI	9500	1/29/2010	Theft	1	2010
North Carolina Baptist Hospital	NC	554	2/15/2010	Theft	2	2010
Montefiore Medical Center	NY	625	2/20/2010	Theft	2	2010
Ernest T. Bice, Jr. DDS, P.A.	TX	21000	2/20/2010	Theft	2	2010
Lee Memorial Health System	FL	3800	1/29/2010	Other	1	2010
Laboratory Corporation of America/Dynacare Northwest, Inc.	WA	5080	2/12/10	Theft	2	2010
Mount Sinai Medical Center	FL	2600	3/9/10	Theft	3	2010
Griffin Hospital	CT	957	2/4/10	Hacking	2	2010
Hypertension, Nephrology, Dialysis and Transplantation, PC	AL	2465	3/6/10	Theft	3	2010
Reliant Rehabilitation Hospital North Houston	TX	768	2/9/10	Unauthorized Access	2	2010
Laboratory Corporation of America / US LABS / Dianon Systems, Inc	AZ	2773	2/18/2010	Theft	2	2010
University of Pittsburgh Student Health Center	PA	8000	3/11/10	Theft	3	2010
Providence Hospital	MI	83945	2/4/10	Other	2	2010
VHS Genesis Lab Inc. 	IL	6800	1/10/10	Loss	1	2010
John Muir Physician Network	CA	5450	2/4/10	Theft	2	2010
Beatrice Community Hospital and Health Center	NE	660	3/19/2010	Other	3	2010
Pediatric Sports and Spine Associates	TX	955	2/10/10	Theft	2	2010
Affinity Health Plan, Inc.	NY	344579	11/24/2009	Theft	11	2009
Tomah Memorial Hospital	WI	600	3/19/2010	Other	3	2010
Praxair Healthcare Services, Inc. (Home Care Supply in NY)	CT	54165	2/18/2010	Theft	2	2010
Massachusetts Eye and Ear Infirmary	MA	3594	2/19/2010	Theft	2	2010
Blue Cross & Blue Shield of Rhode Island	RI	12000	12/20/2009	Theft	12	2009
South Carolina Department of Health and Environmental Control	SC	2850	2/17/2010	Improper Disposal	2	2010
St. Joseph Heritage Healthcare	CA	22012	3/6/10	Theft	3	2010
Medical Center At Bowling Green	KY	5148	3/24/2010	Theft	3	2010
GENERAL AGENCIES WELFARE BENEFITS PROGRAM	TN	1874	2/5/10	Loss	2	2010
UnitedHealth Group health plan single affiliated covered entity	MN	735	3/2/10	Theft	3	2010
South Texas Veterans Health Care System	TX	1430	9/30/2009	Loss	9	2009
Rockbridge Area Community Services	VA	500	3/12/10	Theft	3	2010
Emergency Healthcare Physicians, Ltd.	IL	180111	2/27/2010	Theft	2	2010
VA Eastern Colorado Health Care System	CO	649	1/19/2010	Theft	1	2010
Miami VA Healthcare System	FL	568	1/19/2010	Loss	1	2010
Heriberto Rodriguez-Ayala, M.D.	TX	4200	4/3/10	Theft	4	2010
Georgetown University Hospital	DC	2416	3/26/2010	Theft	3	2010
Silicon Valley Eyecare Optometry and Contact Lenses	CA	40000	4/2/10	Theft	4	2010
Loma Linda University Health Care	CA	584	4/4/10	Theft	4	2010
Veterans Health Administration	DC	656	4/22/2010	Theft	4	2010
State of New Mexico Human Services Department, Medical Assistance Division	NM	9600	3/20/2010	Theft	3	2010
Oconee Physician Practices	SC	653	5/9/10	Theft	5	2010
University of Rochester Medical Center and Affiliates	NY	2628	4/19/2010	Other	4	2010
Omaha Construction Industry Health and Welfare Plan	NE	800	1/11/09	Theft	1	2009
City of Charlotte, NC (Health Plan)	NC	5220	2/3/10	Loss	2	2010
VA North Texas Health Care System	TX	4083	5/4/10	Improper Disposal	5	2010
Rainbow Hospice and Palliative Care	IL	1000	4/12/10	Theft	4	2010
Cincinnati Childrens Hospital Medical Center 	OH	60998	3/27/2010	Theft	3	2010
Occupational Health Partners	KS	1105	5/12/10	Theft	5	2010
AvMed, Inc.	FL	1220000	12/10/09	Theft	12	2009
UnitedHealth Group health plan single affiliated covered entity	MN	16291	1/26/2010	Other	1	2010
Lincoln Medical and Mental Health Center	NY	130495	3/24/2010	Theft	3	2010
Nihal Saran, MD 	MI	2300	5/2/10	Theft	5	2010
University of Louisville Research Foundation, Inc., DBA The Kidney Disease Program	KY	708	10/1/08	Hacking	10	2008
St. Jude Children's Research Hospital	TN	1745	4/19/2010	Loss	4	2010
TennCare	TN	10515	3/20/2010	Theft	3	2010
The Children's Medical Center of Dayton	OH	1001	4/22/2010	Other	4	2010
Comprehensive Care Management Corporation	NY	1020	4/30/2010	Theft	4	2010
alma aguado md pa	TX	600	5/29/2010	Theft	5	2010
University Hospital	GA	14000	5/7/10	Loss	5	2010
University Health System	NV	7526	6/11/10	Theft	6	2010
Sinai Hospital of Baltimore, Inc.	MD	937	5/3/10	Other	5	2010
Mary M. Desch,MD/PathHealer, LTD	AZ	5893	5/15/2010	Theft	5	2010
Children's Hospital & Research Center at Oakland	CA	1000	5/25/2010	Other	5	2010
Centerstone	TN	1537	5/1/10	Other	5	2010
California Department of Healthcare Services	CA	29000	4/29/2010	Loss	4	2010
Long Island Consultation Center	NY	800	5/21/2010	Theft	5	2010
NYU Hospitals Center	NY	2563	5/8/10	Theft	5	2010
University of Florida	FL	2047	5/24/2010	Other	5	2010
SunBridge Healthcare Corporation	NM	3830	5/11/10	Theft	5	2010
Department of Health Care Policy & Financing	CO	105470	5/17/2010	Theft	5	2010
Prince William County Community Services (CS)	VA	669	6/18/2010	Theft	6	2010
E. Brooks Wilkins Family Medicine, PA	NC	13000	2/1/10	Theft	2	2010
John Deere Health Benefit Plan for Wage Employees	IL	1097	6/24/2010	Other	6	2010
South Shore Hospital	MA	800000	2/26/2010	Loss	2	2010
Montefiore Medical Center	NY	16820	5/22/2010	Theft	5	2010
DC Chartered Health Plan, Inc	DC	540	5/26/2010	Theft	5	2010
Montefiore Medical Center	NY	23753	6/9/10	Theft	6	2010
Medina County OB/GYN	OH	1200	6/13/2010	Improper Disposal	6	2010
The University of Texas at Arlington	TX	27000	2/19/2009	Hacking	2	2009
Aetna	CT	6372	3/29/2010	Improper Disposal	3	2010
Charles Mitchell MD	TX	6873	6/27/2010	Theft	6	2010
Humana Inc case 4486	KY	2631	6/25/2010	Other	6	2010
WellPoint, Inc.	IN	31700	11/3/09	Hacking	11	2009
Carolina Center for Development and Rehabilitation	NC	1590	6/24/2010	Theft	6	2010
Trinity Health Corporation Welfare Benefit Plan	MI	1073	3/29/2010	Loss	3	2010
Texas Children's Hospital	TX	694	5/13/2010	Theft	5	2010
Baylor College of Medicine	TX	1646	5/13/2010	Theft	5	2010
Wright State Physicians	OH	1309	6/11/10	Other	6	2010
Penn Treaty Network America Insurance Company 	PA	560	6/4/10	Other	6	2010
Aultman Hospital	OH	13867	6/7/10	Theft	6	2010
Fort Worth Allergy and Asthma Associates	TX	25000	6/29/2010	Theft	6	2010
Beauty Dental, Inc.	IL	657	6/5/10	Theft	6	2010
Walsh Pharmacy	MA	11440	6/3/10	Other	6	2010
Jewish Hospital	KY	2089	7/16/2010	Theft	7	2010
St. John's Mercy Medical Group	MO	1907	6/7/10	Improper Disposal	6	2010
Thomas Jefferson University Hospitals, Inc.	PA	21000	6/14/2010	Theft	6	2010
UNCG Speech and Hearing Center	NC	2300	1/1/97	Hacking	1	1997
Idaho Power Group Health Plan	ID	5500	3/29/2010	Loss	3	2010
Loma Linda University School of Dentistry	CA	10100	6/13/2010	Theft	6	2010
Ward A. Morris, DDS	WA	2698	7/16/2010	Theft	7	2010
Chattanooga Family Practice Associates, P.C.	TN	1711	7/15/2010	Loss	7	2010
Yale University	CT	1000	7/28/2010	Theft	7	2010
University of Kentucky	KY	2027	6/18/2010	Theft	6	2010
Cook County Health & Hospitals System	IL	7081	5/30/2010	Theft	5	2010
Eastmoreland Surgical Clinic, William Graham, DO	OR	4328	7/5/10	Theft	7	2010
SunBridge Healthcare Corporation	NM	1000	6/26/2010	Theft	6	2010
Holyoke Medical Center	MA	24750	7/26/2010	Improper Disposal	7	2010
Newark Beth Israel Medical Center	NJ	956	5/10/10	Theft	5	2010
Saint Barnabas Medical Center	NJ	3630	5/10/10	Theft	5	2010
NYU School of Medicine--Aging and Dementia Clinical Research Center 	NY	1200	4/3/10	Loss	4	2010
University of Rochester Medical Center and Affiliates	NY	857	8/2/10	Loss	8	2010
State of Delaware Health Plan	DE	22642	8/16/2010	Other	8	2010
Curtis R. Bryan, M.D.	VA	2739	7/12/10	Theft	7	2010
Mayo Clinic	MN	1740	7/15/2009	Unauthorized Access	7	2009
LabCorp Patient Service Center	NV	507	8/2/10	Theft	8	2010
The Kent Center 	RI	1361	7/13/2010	Theft	7	2010
Pediatric and Adult Allergy, PC	IA	19222	7/11/10	Loss	7	2010
Ault Chiropractic Center	IN	2000	9/15/2010	Theft	9	2010
County of Los Angeles	CA	33000	7/29/2010	Theft	7	2010
Matthew H. Conrad, M.D., P.A.	KS	1200	8/20/2010	Theft	8	2010
UnitedHealth Group health plan single affiliated covered entity	MN	1270	7/8/10	Other	7	2010
Counseling and Psychotherapy of Throggs Neck	NY	9000	9/6/10	Theft	9	2010
United States Air Force	OH	2123	7/29/2010	Improper Disposal	7	2010
State of Alaska, Department of Health and Social Services	AK	2000	9/7/10	Theft	9	2010
St. Vincent Hospital and Health Care Center, Inc.	IN	1199	7/25/2010	Theft	7	2010
Milford Regional Medical Center	MA	20000	7/26/2010	Improper Disposal	7	2010
Alliance HealthCare Services, Inc.	CA	1474	7/31/2010	Theft	7	2010
Alliance HealthCare Services, Inc.	CA	1474	8/5/10	Theft	8	2010
NewYork-Presbyterian Hospital and Columbia University Medical Center	NY	6800	7/1/10	Theft	7	2010
St. James Hospital and Health Centers	IL	967	8/10/10	Improper Disposal	8	2010
University of Oklahoma - Tulsa, Neurology Clinic	OK	19200	7/28/2010	Hacking	7	2010
LORENZO BROWN, MD INC.	CA	928	8/17/2010	Theft	8	2010
Milton Pathology Associates, P.C.	MA	11000	7/26/2010	Improper Disposal	7	2010
WESTMED Medical Group	NY	578	8/17/2010	Theft	8	2010
Debra C. Duffy, DDS	TX	4700	8/5/10	Theft	8	2010
Cumberland Gastroenterology, P.S.C.	KY	2200	9/18/2010	Theft	9	2010
Johns Hopkins University Applied Physics Laboratory (JHU/APL) Medical and Dental Insurance Plan	MD	692	6/15/2010	Other	6	2010
LoneStar Audiology Group	TX	585	8/11/10	Theft	8	2010
Utah Department of Health	UT	1298	3/1/10	Other	3	2010
SW Seattle Orthopaedic and Sports Medicine	WA	9493	9/4/10	Hacking	9	2010
University of Arkansas for Medical Sciences	AR	1000	10/12/10	Theft	10	2010
BlueCross BlueShield of Tennessee, Inc.	TN	1023209	10/2/09	Theft	10	2009
Northridge Hospital Medical Center	CA	716	10/16/2010	Loss	10	2010
Puerto Rico Department of Health	PR	475000	10/3/08	Unauthorized Access	10	2008
Aetna, Inc.	CT	2345	9/9/10	Unauthorized Access	9	2010
Sta-home Health & Hospice	MS	1104	9/16/2010	Theft	9	2010
Puerto Rico Department of Health	PR	115000	9/3/10	Unauthorized Access	9	2010
VNA of Southeastern Ct.	CT	12000	9/30/2010	Theft	9	2010
Prime Home Care, LLC	NE	1550	9/13/2010	Theft	9	2010
Visiting Nurse Service Association of Schenectady County	NY	535	9/14/2010	Theft	9	2010
Manor Care Indy (South), LLC.	IN	845	9/11/10	Unauthorized Access	9	2010
Robert Wheatley, DDS, PC	MO	1400	10/17/2010	Theft	10	2010
Henry Ford Hospital	MI	3700	9/24/2010	Theft	9	2010
Holy Cross Hospital	FL	1500	7/27/2010	Theft	7	2010
Newark Beth Israel Medical Center	NJ	1744	1/1/10	Theft	1	2010
Memorial Hospital of Gardena	CA	771	10/14/2010	Unauthorized Access	10	2010
Oklahoma City VA Medical Center	OK	1950	10/8/10	Theft	10	2010
Albert Einstein Healthcare Network	PA	613	10/21/2010	Theft	10	2010
Kings County Hospital Center	NY	542	8/22/2010	Theft	8	2010
University of Tennessee Medical Center	TN	8200	9/23/2009	Improper Disposal	9	2009
Ochsner Health System	LA	9475	9/27/2010	Unauthorized Access	9	2010
zarzamora family dental care	TX	800	10/15/2010	Theft	10	2010
Hospital Auxilio Mutuo	PR	1000	11/9/10	Theft	11	2010
Pinnacle Health System	PA	1085	10/1/08	Unauthorized Access	10	2008
Gary C. Spinks, DMD, PC	MD	1000	9/29/2010	Hacking	9	2010
Cook County Health & Hospitals System	IL	556	11/1/10	Theft	11	2010
Dean Health Systems, Inc.; St. Mary's Hospital; St. Marys Dean Ventures, Incorporated	WI	3288	11/8/10	Theft	11	2010
Riverside Mercy Hospital and Ohio/Mercy Diagnostics	OH	1000	3/29/2003	Improper Disposal	3	2003
California Therapy Solutions	CA	1250	11/11/10	Theft	11	2010
Osceola Medical Center	WI	585	11/25/2010	Unauthorized Access	11	2010
Indiana Family and Social Services Administration	IN	757	11/4/10	Theft	11	2010
Mankato Clinic	MN	3159	11/1/10	Theft	11	2010
Geisinger Wyoming Valley Medical Center	PA	2928	11/3/10	Unauthorized Access	11	2010
Our Lady of Peace Hospital	KY	24600	3/31/2010	Theft	3	2010
International Union of Operating Engineers Health and Welfare Fund 	MD	800	10/25/2010	Theft	10	2010
Southern Perioperative Services, P.C.	AL	2000	11/17/2010	Theft	11	2010
Keystone/AmeriHealth Mercy Health Plans	PA	808	9/20/2010	Loss	9	2010
Ankle + Foot Center of Tampa Bay, Inc.	FL	156000	10/28/2010	Theft	10	2010
OhioHealth Corporation dba Grant Medical Center	OH	501	1/1/08	Theft	1	2008
Seacoast Radiology, PA	NH	231400	11/12/10	Hacking	11	2010
Friendship Center Dental Office	FL	2200	12/19/2010	Theft	12	2010
Centra	VA	11982	11/11/10	Theft	11	2010
St.Vincent Hospital - Indianapolis	IN	1848	11/12/10	Hacking	11	2010
Texas Health Harris Methodist Hospital Azle	TX	9922	4/7/10	Theft	4	2010
Franciscan Medical Group	WA	1250	11/18/2010	Theft	11	2010
State of South Carolina Budget and Control Board Employee Insurance Program (EIP)	SC	5596	11/8/10	Hacking	11	2010
Lake Woods Nursing & Rehabilitation Center	MI	656	12/28/2010	Theft	12	2010
Benefit Resources, Inc.	SC	16200	10/13/2010	Loss	10	2010
Baptist Memorial Hospital - Huntingdon	TN	4800	11/27/2010	Theft	11	2010
Grays Harbor Pediatrics, PLLC	WA	12009	11/23/2010	Theft	11	2010
Hanger Prosthetics & Orthotics, Inc.	TX	4486	11/24/2010	Theft	11	2010
Baylor Heart and Vascular Center	TX	8241	12/2/10	Theft	12	2010
CHC MEMPHIS CMHC, LLC	TN	500	12/4/10	Theft	12	2010
Jefferson Center for Mental Health	CO	546	12/13/2010	Theft	12	2010
Green River District Health Department	KY	18871	1/12/11	Hacking	1	2011
Ortho Montana, PSC	MT	37000	1/8/11	Theft	1	2011
Cancer Care Northwest P.S.	WA	3100	1/7/11	Theft	1	2011
Saint Louis University	MO	800	12/11/10	Hacking	12	2010
New York City Health & Hospitals Corporation's North Bronx Healthcare Network	NY	1700000	12/23/2010	Theft	12	2010
Long Beach Memorial Medical Center	CA	2250	12/10/10	Unauthorized Access	12	2010
Walgreen Co.	IL	2700	1/26/2011	Theft	1	2011
Charleston Area Medical Center, Inc	WV	3655	2/8/11	Unauthorized Access	2	2011
Mountain Vista Medical Center	AZ	2291	10/13/2010	Loss	10	2010
Departamento de Salud de Puerto Rico	PR	2621	3/14/2010	Unknown	3	2010
Henry Ford Hospital	MI	2777	1/31/2011	Loss	1	2011
Central Brooklyn Medical Group, PC	NY	500	8/3/10	Theft	8	2010
TRICARE Management Activity	CO	4500	6/25/2010	Unauthorized Access	6	2010
Blue Cross and Blue Shield of Florida 	FL	7366	10/16/2010	Unknown	10	2010
University Health Services, University of Massachusetts, Amherst	MA	942	9/29/2010	Unauthorized Access	9	2010
Omnicare, Inc	KY	8845	1/19/2011	Theft	1	2011
JEFFREY J. SMITH, MD	OK	600	11/24/2010	Loss	11	2010
University of Missouri Health Plan	MO	765	1/10/11	Unauthorized Access	1	2011
Texas Health Arlington Memorial Hospital	TX	654	12/23/2010	Unknown	12	2010
NYU School of Medicine Faculty Group Practice	NY	670	1/27/2011	Theft	1	2011
Rape & Brooks Orthodontics, P.C.	AL	20744	2/3/11	Theft	2	2011
Clarksburg - Louis A. Johnson VA Medical Center	WV	1470	10/26/2010	Unauthorized Access	10	2010
County of Los Angeles	CA	667	2/23/2011	Theft	2	2011
EISENHOWER MEDICAL CENTER	CA	514330	3/11/11	Theft	3	2011
Catholic Social Services	AK	1700	2/1/11	Theft	2	2011
Park Avenue Obstetrics & Gynecology, PC	AZ	635	3/25/2011	Theft	3	2011
Brian J Daniels D.D.S.,Paul R Daniels D.D.S.	AZ	10000	3/1/11	Theft	3	2011
MidState Medical Center	CT	93500	2/14/2011	Loss	2	2011
Patient Care Services at Saint Francis, Inc.	OK	84000	1/13/2011	Theft	1	2011
Union Security Insurance Company	MO	935	2/18/2011	Unauthorized Access	2	2011
Oklaholma State Dept. of Health	OK	132940	4/6/11	Theft	4	2011
