Name_of_Covered_Entity	State	Individuals_Affected	Date_of_Breach	Type_of_Breach	Month	Year
Aiken Community Based Outpatient Clinic	SC	2717	2/16/2011	Improper Disposal	2	2011
Health Net, Inc.	CA	1900000	1/21/2011	Unknown	1	2011
SW General Inc	AZ	566	5/1/04	Theft	5	2004
Fairview Health Services	MN	1215	2/19/2011	Loss	2	2011
Time Insurance Company	WI	675	2/1/11	Unauthorized Access	2	2011
Community Action partnership of Natrona County	WY	15000	2/23/2011	Hacking	2	2011
Keith & Fisher, DDS, PA	NC	6000	2/16/2011	Hacking	2	2011
MacNeal Hospital	IL	845	3/10/11	Hacking	3	2011
West Lake Hospital 	IL	686	3/10/11	Hacking	3	2011
Phoenix Health Plan	AZ	9393	3/10/11	Hacking	3	2011
MacNeal Physician Group	IL	532	3/10/11	Hacking	3	2011
Genesis Clinical Laboratory	IL	1070	3/10/11	Hacking	3	2011
Knox Community Hospital	OH	500	10/1/10	Improper Disposal	10	2010
Speare Memorial Hospital	NH	5960	4/2/11	Theft	4	2011
Methodist Charlton Medical Center	TX	1500	4/16/2011	Theft	4	2011
Drs Edalji and Komer	MA	563	4/12/11	Theft	4	2011
Reid Hospital & Health Care Services	IN	22001	4/2/11	Theft	4	2011
Union Security Insurance Company	MO	850	3/24/2011	Unauthorized Access	3	2011
Indiana Regional Medical Center	PA	1388	9/28/2010	Theft	9	2010
MMM Healthcare, Inc.	PR	32390	3/8/11	Theft	3	2011
PMC Medicare Choice	PR	24361	3/8/11	Theft	3	2011
CVS CAREMARK	AZ	654	1/17/2011	Theft	1	2011
CENTER FOR ARTHRITIS & RHEUMATIC DISEASES	FL	8000	1/1/11	Theft	1	2011
Robert B. Miller, MD	CA	620	4/1/11	Theft	4	2011
Imaging Center of Garland	TX	1031	3/15/2011	Improper Disposal	3	2011
New York State Department of Health	NY	550	4/17/2011	Theft	4	2011
St. Mary's Hospital for Children	NY	550	4/17/2011	Theft	4	2011
Medicare Fee-for-Service Program	MD	13412	4/11/11	Unauthorized Access	4	2011
VA Caribbean Healthcare System	PR	6006	3/30/2011	Theft	3	2011
Blue Cross Blue Shield of Michigan	MI	11387	11/17/2010	Unauthorized Access	11	2010
Spartanburg Regional Healthcare System	SC	400000	3/28/2011	Theft	3	2011
Saint Joseph - Berea	KY	1986	4/14/2011	Theft	4	2011
Navos	WA	2700	3/15/2011	Unknown	3	2011
Dunes Family Health Care, P.C	OR	17000	3/11/11	Theft	3	2011
Metropolitan Community Health Services, Inc.	NC	1263	5/18/2011	Unknown	5	2011
TUBA CITY REGIONAL HEALTH CARE CORPORATION	AZ	2000	4/1/11	Loss	4	2011
FOOTHILLS NEPHROLOGY, PC	SC	1280	4/28/2011	Theft	4	2011
Sutter Gould Medical Foundation (SGMF)	CA	1192	5/23/2011	Loss	5	2011
Silverpop Systems Inc. Health and Welfare Plan	GA	884	4/15/2011	Theft	4	2011
New River Health Association	WV	950	4/1/11	Unauthorized Access	4	2011
HealthCare Partners	CA	15677	4/17/2011	Theft	4	2011
Gene S. J. Liaw, MD. PS	WA	1105	4/4/11	Loss	4	2011
Blue Cross and Blue Shield of Florida 	FL	3463	4/11/11	Unauthorized Access	4	2011
NOL, LLC d/b/a Premier Radiology	TN	810	5/7/11	Theft	5	2011
Advanced Diagnostic Imaging, P.C.	TN	705	5/7/11	Theft	5	2011
University of Missouri Health Care	MO	1288	6/14/2011	Unknown	6	2011
Accendo	AZ	175350	1/1/11	Unauthorized Access	1	2011
Ohio Health Plans	OH	78042	6/3/11	Theft	6	2011
Gail Gillespie and Associates, LLC	LA	2000	6/25/2011	Theft	6	2011
Health Plan of San Mateo	CA	694	4/25/2011	Unauthorized Access	4	2011
Department of Health Care Policy and Financing	CO	3589	5/6/11	Loss	5	2011
Yanez Dental Corporation	CA	10190	5/22/2011	Theft	5	2011
Jackson Health System	FL	1562	10/1/08	Unauthorized Access	10	2008
The Mount Sinai Hospital	NY	712	6/7/11	Theft	6	2011
Troy Regional Medical Center	AL	880	3/22/2011	Unauthorized Access	3	2011
Lansing Community College	MI	5000	5/9/11	Hacking	5	2011
Dr Axel Velez	PR	2800	6/19/2011	Theft	6	2011
 DeKalb Medical Center, Inc. d/b/a DeKalb Medical Hillandale	GA	7500	7/11/10	Theft	7	2010
Beth Israel Deaconess Medical Center	MA	2021	4/17/2011	Hacking	4	2011
Gypsum Management and Supply, Inc. Medical and Dental Plan	GA	25330	5/9/11	Unauthorized Access	5	2011
Andersen Air Force Base, Guam	VA	700	5/13/2011	Improper Disposal	5	2011
Molina Medicare	CA	4573	1/1/11	Unauthorized Access	1	2011
Windsor Health Plan	TN	1378	3/1/11	Unauthorized Access	3	2011
Health Care Service Corporation	IL	501	6/28/2011	Theft	6	2011
University of Kentucky - UK HealthCare	KY	3604	6/7/11	Theft	6	2011
Austin Center for Therapy and Assessment, LLC	TX	1870	7/8/11	Theft	7	2011
Treatment Services Northwest	OR	1200	7/8/11	Theft	7	2011
Mills-Peninsula Health Services	CA	1500	11/1/09	Unauthorized Access	11	2009
Brigham and Women's Hospital and Faulkner Hospital 	MA	638	6/21/2011	Theft	6	2011
Ashley Industrial Molding, Inc. Employee Welfare Benefit Plan 	IN	506	5/9/11	Hacking	5	2011
Monmouth Medical Center	NJ	6443	6/24/2011	Theft	6	2011
Clara Maass Medical Center	NJ	8795	6/24/2011	Theft	6	2011
Newark Beth Israel Medical Center	NJ	15015	6/24/2011	Theft	6	2011
Saint Barnabas Medical Center	NJ	6179	6/24/2011	Theft	6	2011
Washington State Department of Social and Health Services	WA	3950	7/1/11	Unauthorized Access	7	2011
St. Francis Hospital	DE	948	6/1/11	Loss	6	2011
Reznick Group, P.C.	MD	2459	5/9/11	Hacking	5	2011
The Neurological Institute of Savannah & Center for Spine	GA	63425	7/2/11	Theft	7	2011
Kimball Medical Center	NJ	6785	6/24/2011	Theft	6	2011
Community Medical Center	NJ	6950	6/24/2011	Theft	6	2011
American Health Medicare 	PR	5848	6/1/11	Theft	6	2011
Texas Health Presbtyerian Hospital Flower Mound	TX	10345	6/21/2011	Theft	6	2011
Capron Rescue Squad District	IL	815	2/5/11	Unauthorized Access	2	2011
Cook County Health & Hospitals System	IL	32008	6/24/2011	Theft	6	2011
Lexington VAMC	KY	1432	5/23/2011	Theft	5	2011
Dr. Victoria Falcone, Falcone Cosmetic Services, PC, Falcone Cosmetic Services of NJ, PC	PA	3000	8/14/2011	Theft	8	2011
HEALTH RESEARCH INSTITUTE, INC., PFEIFFER TREATMENT CENTER	IL	2000	7/1/11	Theft	7	2011
Stanford Hospital & Clinics	CA	19651	9/9/10	Unauthorized Access	9	2010
Muir Orthopaedic Specialists, A Medical Group Inc.	CA	1800	7/27/2011	Theft	7	2011
NEA Baptist Clinic	AR	3116	7/12/11	Hacking	7	2011
Jonathan Noel MD	IN	2059	7/13/2011	Theft	7	2011
Texas Health and Human Services Commission	TX	1696	3/10/11	Theft	3	2011
University of Wisconsin Oshkosh	WI	3000	7/18/2011	Hacking	7	2011
Centro de Ortodoncia Inc.	PR	2000	5/6/10	Theft	5	2010
John T. Melvin, M.D.& Associates	TX	2541	8/9/11	Theft	8	2011
Diversified Resources, Inc.	GA	863	8/11/11	Theft	8	2011
VA Gulf Coast Veterans Health Care System	MS	1797	7/21/2011	Theft	7	2011
Freda J Bowman  MD PA	TX	1300	9/20/2011	Unauthorized Access	9	2011
Bonney Lake Medical Center and Mythili R. Ramachandran, MD	WA	2367	8/12/11	Theft	8	2011
United States Steel Corporation Plan for Active Employee Insurance Benefits and the United States Steel Corporation Plan for Retiree Insurance Benefits	PA	4000	8/15/2011	Loss	8	2011
VA Illiana Health Care System	IL	518	7/14/2011	Loss	7	2011
Health Texas Provider Network	TX	1259	7/27/2011	Theft	7	2011
Blue Cross of Northeastern Pennsylvania	PA	507	9/9/11	Theft	9	2011
NYU Hospital for Joint Diseases Inventory Management Department	NY	2600	6/23/2011	Theft	6	2011
WAYNE HIGHLANDS SCHOOL DISTRICT	PA	579	9/9/11	Theft	9	2011
Summit Medical Group, PLLC	TN	731	9/4/11	Theft	9	2011
MAPFRE Life	PR	2209	8/5/11	Theft	8	2011
American Continental Insurance Company	TN	690	7/28/2011	Theft	7	2011
United of Omaha Life Insurance Company	NE	1631	7/28/2011	Loss	7	2011
Mutual of Omaha Insurance Company	NE	705	7/28/2011	Theft	7	2011
Henry Ford Health System	MI	520	8/8/11	Theft	8	2011
Indiana University	IN	3266	8/16/2011	Theft	8	2011
Adult & Pediatric Dermatology, PC	MA	2200	9/14/2011	Theft	9	2011
The Nemours Foundation	FL	1055489	8/10/11	Loss	8	2011
California Industrial Medicine, Inc.	CA	700	9/28/2011	Theft	9	2011
InStep Foot Clinic, P.A.	MN	2600	8/28/2011	Theft	8	2011
North Memorial	MN	6697	7/25/2011	Theft	7	2011
Lahey Clinic Hospital, Inc.	MA	599	8/12/11	Theft	8	2011
UnitedHealth Group health plan single affiliated covered entity	MN	3994	7/28/2011	Theft	7	2011
Good Samaritan Hospital	MD	1500	9/9/11	Theft	9	2011
Amerigroup Community Care of New Mexico, Inc	NM	1537	7/15/2011	Theft	7	2011
Florida Hospital	FL	12784	8/10/11	Unauthorized Access	8	2011
Thomas Jefferson University Hospitals, Inc.	PA	3150	9/6/11	Theft	9	2011
Lankenau Medical Center	PA	500	9/6/11	Theft	9	2011
Spectrum Health Ssytems, Inc.  	MA	14750	8/24/2011	Theft	8	2011
Conway Regional Medical Center	AR	1472	8/24/2011	Loss	8	2011
Concordia Plan Services	MO	7059	5/10/11	Loss	5	2011
Stone Oak Urgent Care & Family Practice	TX	6672	10/23/2011	Theft	10	2011
Indiana University School of Optometry	IN	757	8/12/11	Unauthorized Access	8	2011
Brevard Emergency Services, P.A.	FL	2200	8/26/2011	Theft	8	2011
Georgetown University Hospital	DC	1526	9/9/11	Loss	9	2011
Morris Heights Health Center	NY	927	8/27/2011	Theft	8	2011
network180	MI	1100	9/16/2011	Theft	9	2011
Premier Imaging	NC	551	9/14/2011	Unknown	9	2011
The Good Samaritan Hospital of Cincinnati, Ohio	OH	1089	9/3/11	Theft	9	2011
Bethesda Hospital, Inc.	OH	946	9/3/11	Theft	9	2011
Julie A. Kennedy, D.M.D., P.A.	FL	2900	9/30/2011	Theft	9	2011
KCI USA, Inc.	TX	567	9/8/11	Theft	9	2011
Lebanon Internal Medicine Associates	PA	55000	9/10/11	Improper Disposal	9	2011
St. Joseph Medical Center	MD	5000	9/11/11	Theft	9	2011
TRICARE Management Activity (TMA)	VA	4900000	9/13/2011	Loss	9	2011
UCLA Health System	CA	2761	9/6/11	Theft	9	2011
Logan County Emergeny Ambulance Service Authority	WV	12563	10/1/11	Theft	10	2011
Lawrence Memorial Hospital	KS	8275	09/20/2011 - 10/28/2011	Unauthorized Access	9	2011
Sutter Medical Foundation	AL	943434	10/15/2011	Theft	10	2011
Medcenter One	ND	650	10/21/2011	Theft	10	2011
Dallas County Hospital District dba Parkland Health & Hospital System	TX	2464	9/5/11	Unauthorized Access	9	2011
University of Kentucky UK HealthCare	KY	878	9/25/2011	Loss	9	2011
State of Tennessee Sponsored Group Health Plan	TN	1770	10/6/11	Unauthorized Access	10	2011
Cleveland Clinic Florida	FL	772	10/3/11	Loss	10	2011
Jay C. Platt, DDS	IN	10705	10/6/11	Theft	10	2011
Rite Aid Corporation 	PA	2900	10/7/11	Other	10	2011
Advanced Occupational Medicine Specialists	IL	7226	10/12/11	Unauthorized Access	10	2011
Open MRI of Chicago	IL	2000	9/6/11	Improper Disposal	9	2011
University of Nebraska Medical Center	NE	611	11/15/2011	Theft	11	2011
Roberts S. Smith M.D. Inc.	GA	17000	10/17/2011	Theft	10	2011
Paul C. Brown, MD, PS	WA	4693	10/14/2011 - 10/17/2011	Theft	10	2011
Molina Healthcare of California	CA	11081	9/23/2009	Other	9	2009
Aegis Sciences Corporation	TN	2185	11/22/2011	Theft	11	2011
Soundpath Health, Inc	WA	7581	11/22/2011	Theft	11	2011
Concentra Health	TX	870	11/30/2011	Theft	11	2011
Sleep HealthCenters LLC	MA	2988	11/23/2011	Theft	11	2011
Smile Designs	FL	1670	12/1/11	Theft	12	2011
PBH	NC	50000	11/15/2011	Unauthorized Access	11	2011
CardioNet, Inc	PA	1300	11/10/11	Theft	11	2011
MDwise, Inc.	IN	2700	2/10/11	Unauthorized Access	2	2011
Ford Motor Company	MI	1700	1/3/12	Other	1	2012
Foundation Medical Partners	NH	771	11/19/2011 - 12/01/2011	Theft	11	2011
Kansas Department on Aging	KS	7757	1/11/12	Theft	1	2012
Delta Dental of California	CA	11646	12/22/2011 - 12/23/2011	Other	12	2011
Muskogee Regional Medical Center	OK	844	12/5/11	Loss	12	2011
Department of Medical Assistance Services	VA	1444	11/02/2011 - 11/16/2011	Unauthorized Access	11	2011
Oldendorf Medical Services, PLLC	NY	549	1/17/2012	Theft	1	2012
St.Vincent Physician Network	IN	1423	12/01/2010-11/21/2011	Theft	12	2010
Flex Physical Therapy	WA	3100	12/30/2011	Theft	12	2011
Metro Community Provider Network	CO	3200	12/5/11	Hacking	12	2011
University of Miami 	FL	1219	11/24/2011	Theft	11	2011
UnitedHealth Group health plan single affiliated covered entity	MN	6678	12/15/2011	Other	12	2011
Triumph, LLC	NC	2000	12/13/2011	Theft	12	2011
Fairview Health Services	MN	14000	7/25/2011	Theft	7	2011
Loma Linda University Medical Center (LLUMC)	CA	1366	12/19/2011	Other	12	2011
Ford Motor Company Salaried Health Reimbursement Arrangement (HRA) Plan	MI	1700	12/29/2011	Other	12	2011
Medco Health Solutions, Inc.	NJ	1287	11/30/2011	Theft	11	2011
Lakeview Medical Center	WI	698	1/4/12	Theft	1	2012
Goshen Health System, Inc.	IN	660	12/22/2011	Hacking	12	2011
Georgetown University Hospital	DC	1549	11/1/11	Unauthorized Access	11	2011
Motion Picture Industry Health Plans (MPI)	CA	703	09/23/2009 - 12/02/2011	Other	9	2009
Ochsner Health System	LA	2088	1/19/2012	Loss	1	2012
Applegate Valley Family Medicine	OR	2300	12/01/2011-12/17/2011	Theft	12	2011
CardioNet, Inc.	PA	728	12/29/2011	Theft	12	2011
Presbyterian Healthcare Services	NM	7000	12/29/2011	Theft	12	2011
Alliant Health Plans, Inc.	GA	632	1/1/12	Unauthorized Access	1	2012
FIRST MEDICAL CENTER, INC.	PR	7706	1/11/12	Theft	1	2012
Lee Miller Rehabilitation Associates	MD	10480	1/15/2012	Theft	1	2012
Jeremaih J. Twomey, F.A.C.P., P.A.	TX	2559	12/31/2011	Theft	12	2011
Anchorage Community Mental Health Services Inc.	AK	2743	12/20/2011 - 01/04/2012	Unauthorized Access	12	2011
Robley Rex VA Medical Center 	KY	1182	1/9/12	Other	1	2012
Indiana Internal Medicine Consultants	IN	20000	2/11/12	Theft	2	2012
Policlinica La Familia IPA 343	PR	5994	1/11/12	Theft	1	2012
Servicios Medicos Integrados de Fajardo	PR	10000	1/11/12	Theft	1	2012
Proveedores Aliados por tu SAlud	PR	4645	1/12/12	Theft	1	2012
Centro de Servicios de Cuidados Dirigidos, Inc. d/b/a Metro Salud grupo Profesional	PR	27098	1/11/12	Theft	1	2012
Kern Medical Center 	CA	1431	2/25/2012	Theft	2	2012
William F. DeLuca Jr., M.D.	NY	577	1/16/2012	Theft	1	2012
Grupo Medico IPA -341	PR	7923	1/11/12	Theft	1	2012
Advanced Clinical Research Institute	CA	875	1/26/2012	Theft	1	2012
Access Medical Group -IPA 344	PR	7606	1/11/12	Theft	1	2012
Georgia Health Sciences University	GA	513	1/18/2012	Theft	1	2012
Baylor Heart and Vascular Center, LLP	TX	1972	1/26/2012	Theft	1	2012
Chicago Musculoskeletal Institute/Metro Orthopedics	IL	750	12/31/2011	Other	12	2011
Tufts Associated Health Maintenance Organization, Inc. and Tufts Insurance Company	MA	3482	01/17/2012-02/02/2012	Other	1	2012
Duke University Health System	NC	1370	07/01/2008 - 11/30/2011	Unauthorized Access	7	2008
St. Joseph's Medical Center	CA	712	2/2/12	Theft	2	2012
UnitedHealth Group health plan single affiliated covered entity	MN	3537	6/28/2011	Unauthorized Access	6	2011
CenterLight Healthcare	NY	642	1/27/2012	Unauthorized Access	1	2012
Lake Granbury Medical Center	TX	502	2/13/2012	Theft	2	2012
County of Wayne Department of Personnel/Human Resources Benefits Administration Division	MI	1229	3/16/2012	Unauthorized Access	3	2012
St. Elizabeth's Medical Center	MA	6831	2/1/12	Loss	2	2012
The Neighborhood Christian Clinic	AZ	9565	2/7/12	Loss	2	2012
AccentCare Home Health of California, Inc. Medicare # 057564    CA state License # 080000226	CA	1000	04/20/2012 - 04/21/2012	Unauthorized Access	4	2012
Seton Health Plan	TX	555	3/9/12	Unauthorized Access	3	2012
awklein a med corp	CA	2000	2/1/11	Theft	2	2011
Utah Department of Health	UT	780000	03/10/2012-04/02/2012	Hacking	3	2012
IU Medical Group	IN	1000	4/11/12	Improper Disposal	4	2012
Rhinebeck Health Center/Center for Progressive Medicine	NY	6745	11/15/2011-12/14/2011	Theft	11	2011
Memorial Healthcare System	FL	9497	08/01/2011 - 02/12/2012	Other	8	2011
Roy E. Gondo, M.D.	WA	2100	2/21/2012	Theft	2	2012
DRD Management, Inc. D/B/A DRD Knoxville Medical Clinic - Central	TX	1000	2/16/2012	Improper Disposal	2	2012
Emory Healthcare	GA	315000	02/07/2012 - 02/20/2012	Unknown	2	2012
Rex Smith, DPM -Rex Smith Podiatry 	OR	20915	2/19/2012	Theft	2	2012
Desert AIDS Project	CA	4400	4/12/12	Theft	4	2012
University of Arkansas for Medical Sciences	AR	7121	2/15/2012	Unauthorized Access	2	2012
TLC DENTAL DANIA, LLC	FL	750	4/23/2012	Theft	4	2012
South Carolina Department of Health and Human Services	SC	228435	01/31/2012 - 04/02/2012	Unauthorized Access	1	2012
Oregon Health Authority	OR	550	4/13/2012	Theft	4	2012
SHIELDS For Families 	CA	961	2/27/2012	Theft	2	2012
Safe Ride Services, Inc	AZ	42000	8/31/2011	Unauthorized Access	8	2011
IntraCare North Hospital	TX	750	03/15/2011 - 08/18/2011	Theft	3	2011
Oakland Vision Services, PC	MI	3000	4/9/12	Hacking	4	2012
Stephen Haggard, DPM Podiatry 	WA	1597	3/4/12	Theft	3	2012
Baptist Health System	AL	1655	3/8/12	Improper Disposal	3	2012
University of Houston for UH College of Optometry	TX	7000	02/22/2012-02/23/2012	Unauthorized Access	2	2012
Rite Aid Store 1343	WV	2905	3/26/2012	Theft	3	2012
Iowa Department of Human Services	IA	3000	02/06/2012 - 03/14/2012	Improper Disposal	2	2012
Hogan Services Inc. Health Care Premium Plan	MO	1134	3/30/2012	Unauthorized Access	3	2012
Family HealthServices Minnesota, P.A.	MN	4000	3/30/2012	Theft	3	2012
St. Mary Medical Center	CA	3900	5/7/12	Loss	5	2012
Fairview Health Services	MN	623	7/25/2011	Theft	7	2011
Our Lady of the Lake Regional Medical Center	LA	17000	3/16/2012	Theft	3	2012
UnitedHealth Group health plan single affiliated covered entity	MN	19100	06/28/2011 - 12/12/2011	Unauthorized Access	6	2011
West Dermatology	CA	1900	04/21/2012 - 04/22/2012	Theft	4	2012
Duke University Health System	NC	591	04/21/2004-02/16/2012	Unauthorized Access	4	2004
Luz Colon, DPM  Podiatry 	FL	1137	3/20/2012	Theft	3	2012
Ameritas Life Insurance Corp. 	NE	3000	3/21/2012	Theft	3	2012
Children's Hospital Boston	MA	2159	3/25/2012	Theft	3	2012
Upper Valley Medical Center	OH	15000	10/01/2010-03/21/2012	Unauthorized Access	10	2010
Physician's Automated Laboratory	CA	745	03/23/2012 - 03/26/2012	Theft	3	2012
Phoebe Putney Memorial Hospital, Inc. 	GA	12937	07/26/2010-03/29/2012	Theft	7	2010
Independence Physical Therapy	CT	925	8/1/11	Theft	8	2011
Titus Regional Medical Center	TX	5700	3/27/2012	Loss	3	2012
Titus Regional Medical Center	TX	500	3/29/2012	Theft	3	2012
Lutheran Community Services Northwest	WA	756	03/29/2012-03/30/2012	Theft	3	2012
Volunteer State Health Plan, Inc. 	TN	1102	03/16/2012-04/20/2012	Loss	3	2012
Charlie Norwood VA Medical Center	GA	824	3/30/2012	Loss	3	2012
Mid America Health, Inc.	IN	1444	4/6/12	Theft	4	2012
Metcare of Florida, Inc.	FL	2557	05/01/2012 - 05/02/2012	Theft	5	2012
Robert Witham, MD, FACP	OR	11136	4/16/2012	Theft	4	2012
Memorial Sloan-Kettering Cancer Center	NY	568	08/13/2009-04/12/2012	Theft	8	2009
